pid,label,_date,location,object_type,current_location,author,order,transcipcion,layout,collection,thumbnail,full,manifest
obj2,"Painting of the Lands, Marshes and Swamps of the Town of Bogotá",1614,"Bogota, Colombia",Maps,"Seville, Spain. General Archive of the Indies, ID code: MP-PANAMA,336.",Juan de Aguilar Rendón,00,,qatar_item,paisajes,"/img/derivatives/iiif/images/obj2/full/250,/0/default.jpg",img/derivatives/simple/obj2/fullwidth.jpg,/img/derivatives/iiif/obj2/manifest.json
obj3,"Laws of the Indies. Book II, title XV, law one - May all land discovered in the Indies be divided in twelve Audiencias, and in the Governments, Corregimientos and Municipal Offices of its districts.",1681,"Madrid, Spain",Legal documents ,"Madrid, Spain. National Library of Spain, ID code: R/38739-387423/25836 V. 1",Unattributed,01,,qatar_item,paisajes,"/img/derivatives/iiif/images/obj3/full/250,/0/default.jpg",img/derivatives/simple/obj3/fullwidth.jpg,/img/derivatives/iiif/obj3/manifest.json
obj4,Portrait of Maldonado y Mendoza,1800,"Bogota, Colombia",Visual representation ,"Bogota, Colombia. Colonial museum, ID number: 03.1.172",Unattributed,02,,qatar_item,paisajes,"/img/derivatives/iiif/images/obj4/full/250,/0/default.jpg",img/derivatives/simple/obj4/fullwidth.jpg,/img/derivatives/iiif/obj4/manifest.json
obj5,"Laws of the Indies. Book VI, title VII, law one - When the land is in peace, the Governor shall distribute the Indians therein.",1681,"Madrid, Spain",Legal documents ,"Madrid, Spain. National Library of Spain, ID code: R/38739-387423/25836 V. 1",Unattributed,03,,qatar_item,paisajes,"/img/derivatives/iiif/images/obj5/full/250,/0/default.jpg",img/derivatives/simple/obj5/fullwidth.jpg,/img/derivatives/iiif/obj5/manifest.json
obj7,Drawing of Santa Fe de Bogotá,1615,"Bogota, Colombia",Maps,"Copenhagen, Denmark. Royal Library, accession code: UnRels DB9 s am andes hist (Gua)",Felipe Guamán Poma de Ayala,04,,qatar_item,paisajes,"/img/derivatives/iiif/images/obj7/full/250,/0/default.jpg",img/derivatives/simple/obj7/fullwidth.jpg,/img/derivatives/iiif/obj7/manifest.json
obj8,Framework of a Kogi loom ,1978,"Santa Marta, Colombia",Maps,The Loom of Life: A Kogi Principle of Integration,G. Reichel-Dolmatoff,05,,qatar_item,paisajes,"/img/derivatives/iiif/images/obj8/full/250,/0/default.jpg",img/derivatives/simple/obj8/fullwidth.jpg,/img/derivatives/iiif/obj8/manifest.json
obj9,La carta uniuersale della terra ferma & Isole delle Indie occide[n]tali ,1534,"Venice, Italy",Maps,"Providence, RI., U.S. John Carter Brown Library, accession number: 15371",Unattributed,06,,qatar_item,paisajes,"/img/derivatives/iiif/images/obj9/full/250,/0/default.jpg",img/derivatives/simple/obj9/fullwidth.jpg,/img/derivatives/iiif/obj9/manifest.json
obj10,"Psalter, with additional hymns and prayers and a medieval world map ('The Map Psalter') ",1262 - 1300,"London, England",Maps,"London, England. British Library. Shelfmark: Add MS 28681",Unattributed,07,,qatar_item,paisajes,"/img/derivatives/iiif/images/obj10/full/250,/0/default.jpg",img/derivatives/simple/obj10/fullwidth.jpg,/img/derivatives/iiif/obj10/manifest.json
obj11,The Map of the World ,600,"Abu Habba (Sippar),current Iraq ",Maps,"London, England. British Museum, ID number: 92687",,08,,qatar_item,paisajes,"/img/derivatives/iiif/images/obj11/full/250,/0/default.jpg",img/derivatives/simple/obj11/fullwidth.jpg,/img/derivatives/iiif/obj11/manifest.json
obj12,The Codex Quetzalecatzin ,1593,Mexico ,Maps,"Washington D. C., U.S. Library of Congress, accession number: 2017590521",,09,,qatar_item,paisajes,"/img/derivatives/iiif/images/obj12/full/250,/0/default.jpg",img/derivatives/simple/obj12/fullwidth.jpg,/img/derivatives/iiif/obj12/manifest.json
obj13,"Painting, in black, on sealskin; a large number of small figures, including men in sledges drawn by reindeer, in canoes, harpooning whales, etc. ",1860 - 1870,Russia / Siberia Bering Strait (Asiatic shore),Maps,"Oxford, England. Pitt Rivers Museum, University of Oxford. Accession number: 1966.19.1",,10,,qatar_item,paisajes,"/img/derivatives/iiif/images/obj13/full/250,/0/default.jpg",img/derivatives/simple/obj13/fullwidth.jpg,/img/derivatives/iiif/obj13/manifest.json
obj14,"Map of the Crown Prince Islands, Disko Bay, Greenland ",1926,"Disco [sic] Bay, Greenland",Maps,"Washington D. C., U.S. Library of Congress, accession number: 2009584739",,11,,qatar_item,paisajes,"/img/derivatives/iiif/images/obj14/full/250,/0/default.jpg",img/derivatives/simple/obj14/fullwidth.jpg,/img/derivatives/iiif/obj14/manifest.json
obj15,"Native sailing chart, made from lengths of wood tied together with split cane. Six shells are tied to it",1896,Marshall Islands / Jaluit.,Maps,"Oxford, England. Pitt Rivers Museum, University of Oxford. Accession number: 1897.1.2",,12,,qatar_item,paisajes,"/img/derivatives/iiif/images/obj15/full/250,/0/default.jpg",img/derivatives/simple/obj15/fullwidth.jpg,/img/derivatives/iiif/obj15/manifest.json
obj18,Portrait of Antonio Maldonado y Mendoza ,1800,"Bogota, Colombia",Visual representation ,"Bogota, Colombia. Colonial museum, ID number: 03.1.172",Unattributed,13,,qatar_item,paisajes,"/img/derivatives/iiif/images/obj18/full/250,/0/default.jpg",img/derivatives/simple/obj18/fullwidth.jpg,/img/derivatives/iiif/obj18/manifest.json
obj19,Maldonado family tree. Second Book of the Genealogies of the New Kingdom of Granada.,1674,"Madrid, Spain",Visual representation ,"Providence, RI. John Carter Brown Library, accession number:  01517-01518",Juan Flórez de Ocáriz,14,,qatar_item,paisajes,"/img/derivatives/iiif/images/obj19/full/250,/0/default.jpg",img/derivatives/simple/obj19/fullwidth.jpg,/img/derivatives/iiif/obj19/manifest.json
obj21,Von Canibalien dem folck von Canaria,1527,"Strasbourg, France",Visual representation ,"Providence, RI. John Carter Brown Library, accession number: 07418",Lorenz Fries,15,,qatar_item,paisajes,"/img/derivatives/iiif/images/obj21/full/250,/0/default.jpg",img/derivatives/simple/obj21/fullwidth.jpg,/img/derivatives/iiif/obj21/manifest.json
obj22,Americaner in Peru ,1612,"Schmalkalden, Germany",Visual representation ,"Providence, RI. John Carter Brown Library, accession number: 74-292b",Hermann Fabronius,16,,qatar_item,paisajes,"/img/derivatives/iiif/images/obj22/full/250,/0/default.jpg",img/derivatives/simple/obj22/fullwidth.jpg,/img/derivatives/iiif/obj22/manifest.json
obj23,La Figure E. F. Formes des cannoes ou batteaux des Caripous & autres Indiens,1665,"Rouen, France",Visual representation ,"Providence, RI. John Carter Brown Library, accession number: 03575",Jacques Besongne,17,,qatar_item,paisajes,"/img/derivatives/iiif/images/obj23/full/250,/0/default.jpg",img/derivatives/simple/obj23/fullwidth.jpg,/img/derivatives/iiif/obj23/manifest.json
obj24,"Anthropomorphic figure in pottery, Muisca period",600 - 1600,"Eastern Range, Colombia",Muisca material culture,"Bogota, Colombia. Gold Museum, accession number: C12799",,18,,qatar_item,paisajes,"/img/derivatives/iiif/images/obj24/full/250,/0/default.jpg",img/derivatives/simple/obj24/fullwidth.jpg,/img/derivatives/iiif/obj24/manifest.json
obj25,"Extract from the request of Don Francisco, cacique of Ubaque, to the Audiencia de Santa Fe in order to transform the succession customs in the Muisca cacicazgos ",1583,"Bogota, Colombia",Legal documents ,"Seville, Spain. General Archive of the Indies, shelfmark: Audiencia de Santa Fe 125 n.10",,19,,qatar_item,paisajes,"/img/derivatives/iiif/images/obj25/full/250,/0/default.jpg",img/derivatives/simple/obj25/fullwidth.jpg,/img/derivatives/iiif/obj25/manifest.json
obj26,Cacique of Sutatausa represented in a mural painting inside the doctrinal temple,1600,"Sutatausa, Colombia",Visual representation ,"Sutatausa, Colombia",Unattributed,20,,qatar_item,paisajes,"/img/derivatives/iiif/images/obj26/full/250,/0/default.jpg",img/derivatives/simple/obj26/fullwidth.jpg,/img/derivatives/iiif/obj26/manifest.json
